t,x,y,yaw,odom_vx,odom_wz,cmd_vx,cmd_wz,scan_ahead,us_left,us_right
11.967,0.8435,0.0054,0.0092,0.5,-0.0033,0.5,-0.0263,2.5251,1.5,1.5
11.967,0.8435,0.0054,0.0092,0.5,-0.0033,0.5,-0.0263,2.5251,1.5,1.5
12.0,0.86,0.0056,0.0089,0.4793,-0.0039,0.5,-0.0263,2.5251,1.5,1.5
12.017,0.868,0.0057,0.0087,0.475,-0.0054,0.5,-0.0263,2.5251,1.5,1.5
12.033,0.8759,0.0058,0.0086,0.4741,-0.0056,0.5,-0.0263,2.5262,1.5,1.5
12.033,0.8759,0.0058,0.0086,0.4741,-0.0056,0.5,-0.0263,2.5262,1.5,1.5
12.033,0.8759,0.0058,0.0086,0.4741,-0.0056,0.5,-0.0263,2.5262,1.5,1.5
12.067,0.8923,0.006,0.0083,0.4986,-0.0057,0.5,-0.0263,2.5262,1.5,1.5
12.067,0.8923,0.006,0.0083,0.4986,-0.0057,0.5,-0.0263,2.5262,1.5,1.5
12.083,0.9006,0.0061,0.0081,0.5001,-0.0078,0.4737,-0.0263,2.5262,1.5,1.5
12.083,0.9006,0.0061,0.0081,0.5001,-0.0078,0.4737,-0.0263,2.5262,1.5,1.5
12.083,0.9006,0.0061,0.0081,0.5001,-0.0078,0.5,-0.0263,2.5262,1.5,1.5
12.117,0.9173,0.0063,0.0077,0.5006,-0.0089,0.5,-0.0263,2.5262,1.5,1.5
12.133,0.9256,0.0064,0.0074,0.5006,-0.0092,0.5,-0.0263,2.5443,1.5,1.5
12.133,0.9256,0.0064,0.0074,0.5006,-0.0092,0.5,-0.0263,2.5443,1.5,1.5
12.133,0.9256,0.0064,0.0074,0.5006,-0.0092,0.5,-0.0263,2.5443,1.5,1.5
12.167,0.9423,0.0066,0.0071,0.5007,-0.0102,0.5,-0.0263,2.5443,1.5,1.5
12.167,0.9423,0.0066,0.0071,0.5007,-0.0102,0.5,-0.0263,2.5443,1.5,1.5
12.183,0.9507,0.0067,0.0069,0.5007,-0.0106,0.5,-0.0263,2.5443,1.5,1.5
12.2,0.959,0.0068,0.0066,0.5007,-0.011,0.5,-0.0263,2.5443,1.5,1.5
12.2,0.959,0.0068,0.0066,0.5007,-0.011,0.5,-0.0263,2.5443,1.5,1.5
12.2,0.959,0.0068,0.0066,0.5007,-0.011,0.5,-0.0263,2.5443,1.5,1.5
12.233,0.9753,0.0069,0.0061,0.4963,-0.013,0.5,-0.0263,2.5679,1.5,1.5
12.233,0.9753,0.0069,0.0061,0.4963,-0.013,0.5,-0.0263,2.5679,1.5,1.5
12.25,0.9836,0.007,0.0059,0.4997,-0.0119,0.5,-0.0263,2.5679,1.5,1.5
12.25,0.9836,0.007,0.0059,0.4997,-0.0119,0.4737,-0.0263,2.5679,1.5,1.5
12.283,1.0003,0.0072,0.0053,0.5006,-0.0134,0.4737,-0.0263,2.5679,1.5,1.5
12.283,1.0003,0.0072,0.0053,0.5006,-0.0134,0.4737,-0.0263,2.5679,1.5,1.5
12.3,1.0086,0.0073,0.005,0.5006,-0.0137,0.4737,-0.0263,2.5679,1.5,1.5
12.3,1.0086,0.0073,0.005,0.5006,-0.0137,0.4737,-0.0263,2.5679,1.5,1.5
12.3,1.0086,0.0073,0.005,0.5006,-0.0137,0.5,-0.0263,2.5679,1.5,1.5
12.333,1.0253,0.0075,0.0043,0.5008,-0.0171,0.5,-0.0263,2.5475,1.5,1.5
12.35,1.0337,0.0076,0.004,0.5008,-0.0157,0.5,-0.0263,2.5475,1.5,1.5
12.35,1.0337,0.0076,0.004,0.5008,-0.0157,0.5,-0.0263,2.5475,1.5,1.5
12.367,1.042,0.0076,0.0037,0.5008,-0.0164,0.5,-0.0263,2.5475,1.5,1.5
12.367,1.042,0.0076,0.0037,0.5008,-0.0164,0.5,-0.0263,2.5475,1.5,1.5
12.367,1.042,0.0076,0.0037,0.5008,-0.0164,0.5,-0.0263,2.5475,1.5,1.5
12.4,1.0581,0.0078,0.0031,0.4755,-0.0162,0.5,-0.0263,2.5475,1.5,1.5
12.417,1.066,0.0079,0.0026,0.4745,-0.0169,0.5,-0.0263,2.5475,1.5,1.5
12.417,1.066,0.0079,0.0026,0.4745,-0.0169,0.5,-0.0263,2.5913,1.5,1.5
12.417,1.066,0.0079,0.0026,0.4745,-0.0169,0.5,-0.0263,2.5913,1.5,1.5
12.45,1.082,0.008,0.0018,0.4939,-0.0249,0.5,-0.0263,2.5913,1.5,1.5
12.45,1.082,0.008,0.0018,0.4939,-0.0249,0.5,-0.0263,2.5913,1.5,1.5
12.467,1.0903,0.0081,0.0014,0.4984,-0.0197,0.4737,-0.0263,2.5913,1.5,1.5
12.467,1.0903,0.0081,0.0014,0.4984,-0.0197,0.4737,-0.0263,2.5913,1.5,1.5
12.5,1.1069,0.0082,0.0007,0.5003,-0.0196,0.4737,-0.0263,2.5913,1.5,1.5
12.5,1.1069,0.0082,0.0007,0.5003,-0.0196,0.4737,-0.0263,2.5913,1.5,1.5
12.517,1.1153,0.0083,0.0,0.4998,-0.0222,0.5,-0.0263,2.5913,1.5,1.5
12.533,1.1236,0.0084,0.0,0.4996,-0.021,0.5,-0.0263,2.5715,1.5,1.5
12.533,1.1236,0.0084,0.0,0.4996,-0.021,0.5,-0.0263,2.5715,1.5,1.5
12.533,1.1236,0.0084,0.0,0.4996,-0.021,0.5,-0.0263,2.5715,1.5,1.5
12.567,1.1402,0.0085,0.0,0.4995,-0.0225,0.5,-0.0263,2.5715,1.5,1.5
12.567,1.1402,0.0085,0.0,0.4995,-0.0225,0.5,-0.0263,2.5715,1.5,1.5
12.583,1.1486,0.0086,-0.001,0.4995,-0.023,0.5,-0.0263,2.5715,1.5,1.5
12.583,1.1486,0.0086,-0.001,0.4995,-0.023,0.5,-0.0263,2.5715,1.5,1.5
12.583,1.1486,0.0086,-0.001,0.4995,-0.023,0.5,-0.0263,2.5715,1.5,1.5
12.617,1.1646,0.0087,-0.002,0.4743,-0.023,0.5,-0.0263,2.5715,1.5,1.5
12.633,1.1727,0.0087,-0.0024,0.4939,-0.0268,0.5,-0.0263,2.6142,1.5,1.5
12.633,1.1727,0.0087,-0.0024,0.4939,-0.0268,0.5,-0.0263,2.6142,1.5,1.5
12.633,1.1727,0.0087,-0.0024,0.4939,-0.0268,0.5,-0.0263,2.6142,1.5,1.5
12.667,1.1893,0.0088,-0.0033,0.4993,-0.0252,0.5,-0.0263,2.6142,1.5,1.5
12.667,1.1893,0.0088,-0.0033,0.4993,-0.0252,0.5,-0.0263,2.6142,1.5,1.5
12.683,1.1976,0.0088,-0.0037,0.4994,-0.0252,0.5,-0.0263,2.6142,1.5,1.5
12.7,1.206,0.0089,-0.0043,0.4995,-0.0253,0.5,-0.0263,2.6142,1.5,1.5
12.7,1.206,0.0089,-0.0043,0.4995,-0.0253,0.5,-0.0263,2.6142,1.5,1.5
12.7,1.206,0.0089,-0.0043,0.4995,-0.0253,0.5,-0.0263,2.6142,1.5,1.5
12.733,1.2226,0.0089,-0.005,0.4996,-0.0257,0.5,-0.0263,2.6379,1.5,1.5
12.733,1.2226,0.0089,-0.005,0.4996,-0.0257,0.5,-0.0263,2.6379,1.5,1.5
12.75,1.231,0.009,-0.0055,0.4997,-0.0259,0.5,-0.0263,2.6379,1.5,1.5
12.75,1.231,0.009,-0.0055,0.4997,-0.0259,0.4737,-0.0263,2.6379,1.5,1.5
12.75,1.231,0.009,-0.0055,0.4997,-0.0259,0.4737,-0.0263,2.6379,1.5,1.5
12.783,1.2476,0.009,-0.0064,0.4998,-0.026,0.4737,-0.0263,2.6379,1.5,1.5
12.8,1.256,0.009,-0.0068,0.4999,-0.0261,0.4737,-0.0263,2.6379,1.5,1.5
12.8,1.256,0.009,-0.0068,0.4999,-0.0261,0.4737,-0.0263,2.6379,1.5,1.5
12.8,1.256,0.009,-0.0068,0.4999,-0.0261,0.5,-0.0263,2.6252,1.5,1.5
12.833,1.2726,0.009,-0.0077,0.5,-0.026,0.5,-0.0263,2.6252,1.5,1.5
12.85,1.281,0.009,-0.0081,0.5001,-0.026,0.5,-0.0263,2.6252,1.5,1.5
12.85,1.281,0.009,-0.0081,0.5001,-0.026,0.5,-0.0263,2.6252,1.5,1.5
12.867,1.2893,0.009,-0.0085,0.5002,-0.0259,0.5,-0.0263,2.6252,1.5,1.5
12.867,1.2893,0.009,-0.0085,0.5002,-0.0259,0.5,-0.0263,2.6252,1.5,1.5
